Date,total_revenue,total_quantity,transaction_count,unique_customers,avg_order_value,revenue_ma_7d,revenue_std_7d,qty_ma_7d,revenue_ma_14d,revenue_std_14d,qty_ma_14d,revenue_ma_30d,revenue_std_30d,qty_ma_30d,revenue_lag_1d,revenue_lag_7d,revenue_lag_14d,day_of_week,is_weekend,month,week_of_year,revenue_diff_1,revenue_diff_7
2011-03-23,21566.02,13918.0,59.0,55.0,365.5257627118644,21930.03857142857,5011.573306456023,13628.57142857143,20444.211428571427,6275.892953544708,12322.785714285714,19859.019000000004,6790.957718816061,11855.766666666666,19016.94,14896.28,20247.85,2,0,3,12,2549.0800000000017,-149.09000000000015
2011-03-24,36496.79,18164.0,68.0,63.0,536.7175,24041.70714285714,7434.438398852018,14388.714285714286,21466.54571428572,7605.941548983259,12633.714285714286,20486.924000000003,7422.115858320682,12036.333333333334,21566.02,21715.11,22184.11,3,0,3,12,14930.77,4520.2800000000025
2011-03-25,27271.1,13325.0,52.0,45.0,524.4442307692308,23369.505714285715,6781.471624433505,13574.42857142857,21963.036428571428,7750.842521612762,12767.142857142857,20914.669666666665,7431.298474027688,12193.5,36496.79,31976.51,20320.23,4,0,3,12,-9225.690000000002,3936.5
2011-03-26,0.0,0.0,0.0,0.0,0.0,23369.505714285715,6781.471624433505,13574.42857142857,21963.036428571428,7750.842521612762,12767.142857142857,20914.669666666665,7431.298474027688,12193.5,36496.79,31976.51,20320.23,5,1,3,12,-27271.1,0.0
2011-03-27,9189.77,4495.0,31.0,31.0,296.4441935483871,21348.815714285716,8644.955314549841,12328.857142857143,20874.465,8419.13575641529,12000.92857142857,20906.402,7444.633330890771,12169.4,27271.1,23334.6,24429.77,6,1,3,12,9189.77,-10691.220000000001
2011-03-28,19961.67,11574.0,58.0,52.0,344.166724137931,21360.34142857143,8642.72570194048,12057.57142857143,20807.816428571427,8422.655365537947,12167.0,20480.978333333333,7102.823025873347,11876.0,9189.77,19880.99,20894.75,0,0,3,13,10771.899999999998,3941.569999999998
2011-03-29,37190.52,24183.0,50.0,46.0,743.8104,24384.687142857143,10051.782192271114,14163.285714285714,23170.195000000003,8009.225047730675,13699.142857142857,20750.108,7578.358781577529,11984.733333333334,19961.67,16020.1,4117.22,1,0,3,13,17228.85,18173.579999999998
2011-03-30,29523.85,20055.0,66.0,63.0,447.3310606060606,25885.674285714285,9899.978957103733,15102.0,23431.446428571428,8162.127229529382,13936.714285714286,21090.370666666666,7739.202866500842,12248.6,37190.52,19016.94,25866.33,2,0,3,13,-7666.669999999998,7957.829999999998
2011-03-31,25621.11,14930.0,59.0,57.0,434.2561016949153,26464.972857142857,9722.130882474205,15246.57142857143,24197.50571428571,7794.445146417986,14437.57142857143,21228.943,7783.21479845911,12361.0,29523.85,21566.02,14896.28,3,0,3,13,-3902.739999999998,-10875.68
2011-04-01,24487.9,18279.0,68.0,59.0,360.11617647058824,24749.41714285714,8658.218787263655,15263.0,24395.562142857143,7761.674820755942,14825.857142857143,21432.635,7785.968486301569,12635.7,25621.11,36496.79,21715.11,4,0,4,13,-1133.2099999999991,-2783.199999999997
2011-04-02,0.0,0.0,0.0,0.0,0.0,24749.41714285714,8658.218787263655,15263.0,24395.562142857143,7761.674820755942,14825.857142857143,21432.635,7785.968486301569,12635.7,25621.11,36496.79,21715.11,5,1,4,13,-24487.9,0.0
2011-04-03,6872.53,5646.0,19.0,18.0,361.71210526315787,21835.33571428572,10828.739776545108,14166.0,22602.42071428572,8716.64034965438,13870.214285714286,21348.962333333333,7932.047142972353,12663.133333333331,24487.9,27271.1,31976.51,6,1,4,13,6872.53,-2317.2400000000007
2011-04-04,28998.01,12861.0,54.0,49.0,537.0001851851852,24665.084285714285,9477.261055944911,15361.142857142857,23006.95,8883.0612681189,13845.0,21814.67333333333,7958.153179256217,12812.266666666666,6872.53,9189.77,23334.6,0,0,4,14,22125.48,9036.34
2011-04-05,28667.42,15175.0,46.0,45.0,623.2047826086956,25908.762857142858,9327.202985879096,15875.57142857143,23634.552142857145,8955.312217270128,13966.57142857143,21982.86766666667,8050.445195945932,12932.566666666668,28998.01,19961.67,19880.99,1,0,4,14,-330.59000000000015,-8523.099999999999
2011-04-06,12698.32,8011.0,37.0,36.0,343.1978378378378,22409.877142857145,8977.032182174245,13565.285714285714,23397.28214285714,9212.876244775942,13864.285714285714,21783.94033333333,8207.43008241943,12912.666666666666,28667.42,37190.52,16020.1,2,0,4,14,-15969.099999999999,-16825.53
2011-04-07,16780.32,10063.0,61.0,57.0,275.0872131147541,20589.37285714285,8577.162444841077,12137.857142857143,23237.52357142857,9313.520463926565,13619.92857142857,21249.344666666664,7983.178701247608,12610.8,12698.32,29523.85,19016.94,3,0,4,14,4082.0,-8840.79
2011-04-08,22673.91,12272.0,65.0,63.0,348.82938461538464,20168.344285714287,8358.552054139735,11758.142857142857,23316.65857142857,9302.92628820538,13502.357142857143,21428.39,7951.780551879025,12588.866666666669,16780.32,25621.11,21566.02,4,0,4,14,5893.59,-1813.9900000000016
2011-04-09,0.0,0.0,0.0,0.0,0.0,20168.344285714287,8358.552054139735,11758.142857142857,23316.65857142857,9302.92628820538,13502.357142857143,21428.39,7951.780551879025,12588.866666666669,16780.32,25621.11,21566.02,5,1,4,14,-22673.91,0.0
2011-04-10,9879.75,5603.0,32.0,31.0,308.7421875,18081.465714285718,8906.023525818373,9947.285714285714,21415.441428571427,9120.170218348982,12605.142857142857,21425.99266666667,7955.369940653597,12608.1,22673.91,24487.9,36496.79,6,1,4,14,9879.75,3007.2200000000003
2011-04-11,20179.7,13127.0,59.0,54.0,342.02881355932203,19982.49,7409.100532241976,11016.0,20908.91285714286,8965.548957465722,12591.0,21423.721,7955.727683705086,12676.066666666668,9879.75,6872.53,27271.1,0,0,4,15,10299.95,-8818.309999999998
2011-04-12,23988.6,14577.0,60.0,54.0,399.81,19266.86,6589.803443763328,11261.142857142857,21965.972142857143,8327.234319415376,13311.142857142857,21483.870666666666,7968.486118762026,12701.6,20179.7,28998.01,9189.77,1,0,4,15,3808.899999999998,-4678.82
2011-04-13,24450.27,18752.0,60.0,54.0,407.5045,18664.41,5722.902024055195,11772.142857142857,22286.58642857143,8330.53792619072,13823.857142857143,21621.538666666667,7983.351752195379,12944.766666666666,23988.6,28667.42,19961.67,2,0,4,15,461.6700000000019,11751.95
2011-04-14,35682.73,18507.0,82.0,75.0,435.15524390243905,21947.897142857146,7906.427938443005,13271.57142857143,22178.88714285714,8130.376311637595,13418.42857142857,21996.63733333333,8374.619330470035,13054.266666666666,24450.27,12698.32,37190.52,3,0,4,15,11232.460000000003,18902.410000000003
2011-04-15,17999.181,11088.0,41.0,40.0,439.00441463414637,22122.02014285714,7786.161767203087,13418.0,21355.6965,7909.943649414639,12777.92857142857,21900.118366666666,8404.389746029778,13115.566666666668,35682.73,16780.32,29523.85,4,0,4,15,-17683.549000000003,-4674.728999999999
2011-04-16,0.0,0.0,0.0,0.0,0.0,22122.02014285714,7786.161767203087,13418.0,21355.6965,7909.943649414639,12777.92857142857,21900.118366666666,8404.389746029778,13115.566666666668,35682.73,16780.32,29523.85,5,1,4,15,-17999.181,0.0
2011-04-17,12630.34,8136.0,42.0,39.0,300.72238095238095,20687.22442857143,8554.948165809206,12827.142857142857,20427.78435714286,8129.989646497056,12292.642857142857,22183.889033333333,7912.584446358885,13295.666666666666,17999.181,22673.91,25621.11,6,1,4,15,12630.34,2750.59
2011-04-18,43671.37,26219.0,62.0,56.0,704.376935483871,25514.598714285712,10704.10727541737,15772.285714285714,21798.032214285715,10215.942056493926,12859.785714285714,22777.390366666667,8814.652647999941,13612.0,12630.34,9879.75,24487.9,0,0,4,16,31041.030000000002,23491.670000000002
2011-04-19,18811.19,12902.0,53.0,52.0,354.92811320754714,25319.097285714288,10829.546572694218,15740.142857142857,22650.79364285714,9334.472580498012,13378.07142857143,22907.88736666667,8722.450024700578,13778.133333333331,43671.37,20179.7,6872.53,1,0,4,16,-24860.180000000004,-5177.41
2011-04-20,25715.8,17851.0,62.0,58.0,414.77096774193546,25565.84014285714,10813.84490344276,16207.857142857143,22416.350071428573,9203.086999142712,13734.5,23041.2437,8734.160119362821,13945.066666666668,18811.19,23988.6,28998.01,2,0,4,16,6904.610000000001,1265.5299999999988
2011-04-21,27771.04,17075.0,71.0,64.0,391.14140845070426,26040.23585714286,10829.577555507183,15968.285714285714,22352.322928571422,9159.265885968262,13870.214285714286,22901.06136666667,8618.79160527496,13880.066666666668,25715.8,24450.27,28667.42,3,0,4,16,2055.2400000000016,-7911.690000000002
2011-04-22,0.0,0.0,0.0,0.0,0.0,26040.23585714286,10829.577555507183,15968.285714285714,22352.322928571422,9159.265885968262,13870.214285714286,22901.06136666667,8618.79160527496,13880.066666666668,25715.8,24450.27,28667.42,4,0,4,16,-27771.04,-17999.181
2011-04-23,0.0,0.0,0.0,0.0,0.0,26040.23585714286,10829.577555507183,15968.285714285714,22352.322928571422,9159.265885968262,13870.214285714286,22901.06136666667,8618.79160527496,13880.066666666668,25715.8,24450.27,28667.42,5,1,4,16,0.0,0.0
2011-04-24,0.0,0.0,0.0,0.0,0.0,26040.23585714286,10829.577555507183,15968.285714285714,22352.322928571422,9159.265885968262,13870.214285714286,22901.06136666667,8618.79160527496,13880.066666666668,25715.8,24450.27,28667.42,6,1,4,16,0.0,-12630.34
2011-04-25,0.0,0.0,0.0,0.0,0.0,26040.23585714286,10829.577555507183,15968.285714285714,22352.322928571422,9159.265885968262,13870.214285714286,22901.06136666667,8618.79160527496,13880.066666666668,25715.8,24450.27,28667.42,0,0,4,17,0.0,-43671.37
2011-04-26,21536.86,14458.0,59.0,55.0,365.03152542372885,24019.397285714287,10019.935805497282,15389.857142857143,22983.64721428572,8737.554633697166,14330.714285714286,22841.1367,8621.922447382274,13921.533333333333,27771.04,35682.73,12698.32,1,0,4,17,21536.86,2725.670000000002
2011-04-27,23566.91,17658.0,61.0,56.0,386.3427868852459,24814.78714285714,9677.533317954803,16328.42857142857,23468.403642857145,8553.237248227575,14873.214285714286,22964.0007,8604.530213175694,14061.033333333333,21536.86,17999.181,16780.32,2,0,4,17,2030.0499999999993,-2148.8899999999994
2011-04-28,21312.18,13106.0,55.0,49.0,387.4941818181818,26055.05,8316.325787842537,17038.428571428572,23371.13721428571,8570.692038092895,14932.785714285714,23140.403366666666,8511.001973436625,14183.133333333331,23566.91,12630.34,22673.91,3,0,4,17,-2254.7299999999996,-6458.860000000001
2011-04-29,0.0,0.0,0.0,0.0,0.0,26055.05,8316.325787842537,17038.428571428572,23371.13721428571,8570.692038092895,14932.785714285714,23140.403366666666,8511.001973436625,14183.133333333331,23566.91,12630.34,22673.91,4,0,4,17,-21312.18,0.0
2011-04-30,0.0,0.0,0.0,0.0,0.0,26055.05,8316.325787842537,17038.428571428572,23371.13721428571,8570.692038092895,14932.785714285714,23140.403366666666,8511.001973436625,14183.133333333331,23566.91,12630.34,22673.91,5,1,4,17,0.0,0.0
2011-05-01,6958.11,3814.0,18.0,18.0,386.56166666666667,20810.29857142857,6791.834703596858,13837.714285714286,23162.448642857144,8951.571098231601,14805.0,22738.44236666667,8984.073978466897,13860.8,21312.18,43671.37,9879.75,6,1,5,17,6958.11,6958.11
2011-05-02,0.0,0.0,0.0,0.0,0.0,20810.29857142857,6791.834703596858,13837.714285714286,23162.448642857144,8951.571098231601,14805.0,22738.44236666667,8984.073978466897,13860.8,21312.18,43671.37,9879.75,0,0,5,18,-6958.11,0.0
2011-05-03,28877.21,11134.0,59.0,50.0,489.4442372881356,22248.301428571427,7341.409619887897,13585.142857142857,23783.69935714285,9030.10563124885,14662.642857142857,22982.1487,9050.094460946177,13768.0,6958.11,18811.19,20179.7,1,0,5,18,28877.21,7340.3499999999985
2011-05-04,27509.81,17359.0,62.0,55.0,443.70661290322585,22504.58857142857,7511.967292805696,13514.857142857143,24035.214357142857,9085.122154743216,14861.357142857143,22682.582699999995,8730.414684898764,13741.166666666666,28877.21,25715.8,23988.6,2,0,5,18,-1367.3999999999978,3942.9000000000015
2011-05-05,25191.79,16188.0,82.0,76.0,307.2169512195122,22136.12428571429,7269.950653298607,13388.142857142857,24088.18007142857,9089.888296937444,14678.214285714286,22613.272366666664,8700.934529933244,13836.6,27509.81,27771.04,24450.27,3,0,5,18,-2318.0200000000004,3879.6100000000006
2011-05-06,30783.33,18285.0,77.0,64.0,399.78350649350654,23457.04857142857,7951.040363890491,13934.857142857143,23738.222928571427,8694.895782781476,14662.357142857143,23333.0577,8441.47864007204,14296.266666666666,25191.79,21536.86,35682.73,4,0,5,18,5591.540000000001,30783.33
2011-05-07,0.0,0.0,0.0,0.0,0.0,23457.04857142857,7951.040363890491,13934.857142857143,23738.222928571427,8694.895782781476,14662.357142857143,23333.0577,8441.47864007204,14296.266666666666,25191.79,21536.86,35682.73,5,1,5,18,-30783.33,0.0
2011-05-08,18731.98,10621.0,63.0,58.0,297.3330158730159,22766.344285714287,8147.483801849306,12929.57142857143,23790.56571428572,8659.824452011564,14629.0,23292.068033333337,8461.375822926822,14264.5,30783.33,23566.91,17999.181,6,1,5,18,18731.98,11773.869999999999
2011-05-09,21608.16,11679.0,63.0,59.0,342.9866666666667,22808.62714285714,8139.44342894681,12725.714285714286,24431.83857142857,8083.022561285114,14882.07142857143,22772.656033333333,8046.902291351475,13847.7,18731.98,21312.18,12630.34,0,0,5,19,2876.1800000000003,21608.16
2011-05-10,29807.25,16381.0,70.0,63.0,425.8178571428571,26072.79,4484.449986583427,14521.0,23441.544285714284,6166.686044721679,14179.357142857143,22782.1027,8055.263161062491,13725.233333333334,21608.16,6958.11,43671.37,1,0,5,19,8199.09,930.0400000000009
2011-05-11,31848.3,18422.0,73.0,56.0,436.2780821917808,26497.23142857143,4914.136760963113,15562.142857142857,24372.766428571427,6393.850010161352,14573.642857142857,22989.675700000003,8209.695797943466,13841.633333333331,29807.25,28877.21,18811.19,2,0,5,19,2041.0499999999993,4338.489999999998
2011-05-12,59827.74,37090.0,84.0,68.0,712.235,31114.07857142857,13574.381410804035,18380.85714285714,26809.33357142857,11447.51404983539,15947.857142857143,24167.67036666667,10615.119681988608,14468.666666666666,31848.3,27509.81,25715.8,3,0,5,19,27979.44,34635.95
2011-05-13,25815.72,13265.0,67.0,52.0,385.3092537313433,31203.21142857143,13530.992037297765,17963.285714285714,26669.667857142857,11446.806106392352,15675.714285714286,24799.11003333333,10101.851854362863,14722.633333333331,59827.74,25191.79,27771.04,4,0,5,19,-34012.02,-4967.610000000001
2011-05-14,0.0,0.0,0.0,0.0,0.0,31203.21142857143,13530.992037297765,17963.285714285714,26669.667857142857,11446.806106392352,15675.714285714286,24799.11003333333,10101.851854362863,14722.633333333331,59827.74,25191.79,27771.04,5,1,5,19,-25815.72,0.0
2011-05-15,9667.15,4768.0,30.0,29.0,322.23833333333334,28186.614285714284,15803.233351994666,16032.285714285714,25821.83142857143,12266.45875465341,14983.57142857143,24154.748033333333,10435.787724751824,14452.866666666669,25815.72,30783.33,21536.86,6,1,5,19,9667.15,-9064.83
2011-05-16,35706.7,15135.0,64.0,52.0,557.9171875,30611.574285714287,15408.069687277391,16677.14285714286,26688.959285714285,12521.235318976793,14803.357142857143,24389.3907,10618.292557360402,14451.533333333333,9667.15,18731.98,23566.91,0,0,5,20,26039.549999999996,14098.539999999997
2011-05-17,46361.09,25164.0,72.0,56.0,643.9040277777777,34147.70714285714,15831.970798981143,18603.571428571428,28478.167142857143,13449.11379876952,15664.642857142857,25511.48303333333,11107.6203542008,15023.3,35706.7,21608.16,21312.18,1,0,5,20,10654.39,16553.839999999997
2011-05-18,32775.69,18591.0,71.0,62.0,461.6294366197183,34571.770000000004,15735.79705619434,18919.285714285717,30322.28,11958.80080718412,16720.14285714286,26044.66203333333,11057.849088749696,15307.566666666668,46361.09,29807.25,6958.11,2,0,5,20,-13585.399999999994,927.390000000003
2011-05-19,31521.87,17160.0,92.0,82.0,342.62902173913045,34525.137142857144,15745.693764581849,18739.0,30511.184285714287,11955.105503995872,17150.571428571428,26339.59403333333,11082.812195900598,15470.5,32775.69,31848.3,28877.21,3,0,5,20,-1253.8200000000033,-28305.87
2011-05-20,25351.44,15063.0,69.0,58.0,367.41217391304343,29599.95142857143,11267.165130362158,15592.285714285714,30357.015000000003,12010.57571822417,16986.571428571428,26855.317033333336,10641.66167885408,15785.833333333334,31521.87,59827.74,27509.81,4,0,5,20,-6170.43,-464.2800000000025
2011-05-21,0.0,0.0,0.0,0.0,0.0,29599.95142857143,11267.165130362158,15592.285714285714,30357.015000000003,12010.57571822417,16986.571428571428,26855.317033333336,10641.66167885408,15785.833333333334,31521.87,59827.74,27509.81,5,1,5,20,-25351.44,0.0
2011-05-22,24087.15,12642.0,61.0,57.0,394.87131147540987,29353.012857142858,11382.279955619251,15503.285714285714,30278.112142857142,12050.680085012227,16733.285714285714,26985.565366666666,10580.87715943276,15769.666666666666,25351.44,25815.72,25191.79,6,1,5,20,24087.15,14420.000000000002
2011-05-23,31232.53,17479.0,64.0,55.0,488.00828125,32433.78142857143,7381.273887951105,17319.14285714286,30310.19785714286,12052.726573451637,16675.714285714286,27227.0297,10592.77508963277,15866.4,24087.15,9667.15,30783.33,0,0,5,21,7145.379999999997,-4474.169999999998
2011-05-24,32460.83,14577.0,62.0,53.0,523.5617741935484,31970.08571428572,7242.040054381301,17239.428571428572,31290.83,11587.771971346472,16958.285714285714,27494.048366666662,10621.291143321958,15727.233333333334,31232.53,35706.7,18731.98,1,0,5,21,1228.300000000003,-13900.259999999995
2011-05-25,21870.71,12435.0,60.0,52.0,364.5118333333333,28471.46,4544.164337216977,15421.0,31309.58357142857,11571.096647430544,17012.285714285714,27033.6477,10553.23337485916,15524.833333333334,32460.83,46361.09,21608.16,2,0,5,21,-10590.120000000003,-10904.980000000003
2011-05-26,32764.38,16146.0,61.0,50.0,537.1209836065574,28469.844285714287,4542.380526801248,15071.714285714286,31520.807142857146,11568.55293139148,16995.5,27525.821,10461.265125389227,15693.433333333332,21870.71,32775.69,29807.25,3,0,5,21,10893.670000000002,1242.510000000002
2011-05-27,21109.22,14828.0,56.0,49.0,376.9503571428572,26982.32285714286,5052.626610868691,14738.57142857143,30753.730000000003,11896.556103155355,16738.785714285714,27808.45033333333,10155.014060767002,15916.5,32764.38,31521.87,31848.3,4,0,5,21,-11655.16,-4242.2199999999975
2011-05-28,0.0,0.0,0.0,0.0,0.0,26982.32285714286,5052.626610868691,14738.57142857143,30753.730000000003,11896.556103155355,16738.785714285714,27808.45033333333,10155.014060767002,15916.5,32764.38,31521.87,31848.3,5,1,5,21,-21109.22,0.0
2011-05-29,7338.94,4067.0,24.0,20.0,305.78916666666663,24409.108571428573,9037.209219575603,13167.714285714286,27004.53,10175.490677285452,14380.0,26597.369333333336,10362.352488755634,15178.1,21109.22,25351.44,59827.74,6,1,5,21,7338.94,-16748.210000000003
2011-05-30,0.0,0.0,0.0,0.0,0.0,24409.108571428573,9037.209219575603,13167.714285714286,27004.53,10175.490677285452,14380.0,26597.369333333336,10362.352488755634,15178.1,21109.22,25351.44,59827.74,0,0,5,22,-7338.94,-31232.53
2011-05-31,18133.2,10568.0,51.0,48.0,355.5529411764706,23558.544285714284,9347.424393173587,12871.42857142857,26455.77857142857,10448.03761380603,14187.357142857143,26574.769666666667,10380.642421618884,15100.3,7338.94,24087.15,25815.72,1,0,5,22,18133.2,-14327.630000000001
